,timestamp,BTCUSDT_price,ETHUSDT_price,BNBUSDT_price,XRPUSDT_price,ADAUSDT_price,SOLUSDT_price,BTCUSDT_funding_rate,ETHUSDT_funding_rate,BNBUSDT_funding_rate,XRPUSDT_funding_rate,ADAUSDT_funding_rate,SOLUSDT_funding_rate
180,2024-08-06 08:00:00,56405.99,2527.6,487.9,0.5111,0.3329,145.9,-2.845e-05,-0.00010667,-0.00010267,-6.729e-05,-7.25e-05,-5.258e-05
181,2024-08-06 16:00:00,56022.01,2461.33,484.8,0.5062,0.331,144.4,4.485e-05,-1.11e-05,0.0,6.652e-05,6.02e-06,-3.23e-06
182,2024-08-07 00:00:00,56920.91,2510.72,491.9,0.513,0.334,152.46,-7.3e-06,-4.25e-05,0.0,4.577e-05,4.682e-05,2.337e-05
183,2024-08-07 16:00:00,55134.16,2342.8,475.0,0.6002,0.3241,144.77,3.241e-05,-4.478e-05,0.0,-2.816e-05,5.274e-05,1.745e-05
184,2024-08-08 08:00:00,59428.03,2507.2,499.1,0.6128,0.3397,160.6,3.086e-05,-1.083e-05,0.0,7.266e-05,5.089e-05,2.523e-05
185,2024-08-08 16:00:00,61685.99,2682.5,517.1,0.6166,0.3516,163.13,1.147e-05,-3.437e-05,0.0,5.545e-05,4.85e-05,-2.941e-05
186,2024-08-09 00:00:00,60863.57,2670.21,509.4,0.603,0.3474,157.92,4.994e-05,1.139e-05,0.0,7.762e-05,-2.084e-05,3.148e-05
187,2024-08-09 08:00:00,59810.23,2557.82,501.7,0.5731,0.3407,151.13,2.184e-05,4.212e-05,0.0,0.0001,2.579e-05,1.575e-05
188,2024-08-09 16:00:00,60837.99,2598.78,508.7,0.5805,0.3483,156.28,4.846e-05,-2.753e-05,0.0,4.647e-05,-4.81e-05,2.642e-05
189,2024-08-10 00:00:00,60842.0,2634.27,511.9,0.5866,0.3469,155.43,-3.942e-05,-4.249e-05,0.0,-6.555e-05,5.667e-05,-6.621e-05
190,2024-08-10 08:00:00,60515.89,2599.49,514.4,0.5974,0.3457,153.96,-1.379e-05,3.504e-05,0.0,1.486e-05,0.0001,4.285e-05
191,2024-08-10 16:00:00,60923.51,2609.92,523.1,0.5841,0.3457,154.01,-1.949e-05,1.614e-05,0.0,1.59e-06,1.942e-05,5.146e-05
192,2024-08-11 00:00:00,61257.0,2677.79,533.6,0.5914,0.3527,156.69,4.049e-05,-8.82e-06,0.0,5.962e-05,7.22e-06,-3.889e-05
193,2024-08-11 08:00:00,60127.29,2614.07,520.2,0.5667,0.3404,148.73,-1.839e-05,9.73e-06,0.0,0.0001,-1.952e-05,-1.62e-05
194,2024-08-12 00:00:00,58674.61,2567.27,509.4,0.5679,0.3348,145.94,1.113e-05,1.047e-05,0.0,2.828e-05,1.561e-05,9.903e-05
195,2024-08-12 08:00:00,60207.37,2689.2,519.6,0.5714,0.3409,147.58,8.783e-05,6.766e-05,0.0,-1.064e-05,-2.211e-05,6.88e-06
196,2024-08-12 16:00:00,59346.64,2722.3,518.2,0.5684,0.339,146.29,-2.238e-05,6.424e-05,0.0,9.573e-05,2.772e-05,-9.32e-06
197,2024-08-13 00:00:00,59238.05,2648.94,523.2,0.5731,0.3373,145.99,6.14e-05,7.892e-05,0.0,6.651e-05,3.071e-05,-6.2e-06
198,2024-08-13 08:00:00,59472.26,2652.0,517.3,0.574,0.3367,146.08,5.21e-06,-6.036e-05,0.0,1.571e-05,-2.74e-06,5.492e-05
199,2024-08-13 16:00:00,60587.15,2702.44,524.2,0.577,0.34,146.65,-3.902e-05,-4.532e-05,0.0,3.334e-05,2.82e-06,8.364e-05
200,2024-08-14 00:00:00,60914.02,2727.57,526.5,0.5765,0.339,145.73,1.152e-05,5.55e-06,0.0,5.899e-05,7.633e-05,-1e-07
201,2024-08-14 08:00:00,59435.69,2674.21,525.2,0.5739,0.3377,146.7,-1.33e-05,3.166e-05,0.0,6.911e-05,-8.096e-05,2.644e-05
202,2024-08-14 16:00:00,58683.39,2661.45,523.4,0.5687,0.3352,143.71,-7.811e-05,-3.462e-05,0.0,1.227e-05,-1.132e-05,8.21e-06
203,2024-08-15 00:00:00,58060.37,2615.16,517.3,0.5661,0.3365,142.51,-8.488e-05,5.044e-05,0.0,6.615e-05,-3.511e-05,5.88e-06
204,2024-08-15 08:00:00,59682.84,2668.4,531.0,0.5714,0.3383,145.95,6.339e-05,7.775e-05,0.0,7.997e-05,3.396e-05,4.403e-05
205,2024-08-15 16:00:00,57541.06,2569.89,519.2,0.5607,0.3248,142.58,-6.181e-05,6.62e-06,0.0,6.3e-05,8.26e-06,-2.764e-05
206,2024-08-16 00:00:00,58456.99,2617.45,523.9,0.5676,0.3349,144.53,-0.00011235,-1.182e-05,0.0,-4.909e-05,-0.00018201,-6.592e-05
207,2024-08-16 08:00:00,58071.06,2568.97,514.8,0.558,0.3242,137.91,-7.387e-05,2.105e-05,0.0,8.323e-05,-5.345e-05,2.572e-05
208,2024-08-16 16:00:00,58874.6,2592.73,519.7,0.5638,0.3301,139.04,-5.57e-06,3.363e-05,-6.462e-05,7.215e-05,-5.96e-05,-3.407e-05
209,2024-08-17 00:00:00,59248.0,2600.24,523.2,0.5647,0.3299,139.45,1.912e-05,2.448e-05,-1.124e-05,0.0001,7.398e-05,2.001e-05
210,2024-08-17 08:00:00,59388.11,2606.78,534.4,0.5668,0.3354,140.18,4.177e-05,-2.485e-05,0.0,1.022e-05,-5.701e-05,-1.28e-05
211,2024-08-17 16:00:00,59491.99,2614.51,541.6,0.5665,0.3373,141.93,-1.52e-06,-3.471e-05,0.0,2.736e-05,3.124e-05,-7.03e-06
212,2024-08-18 00:00:00,59573.39,2608.06,540.3,0.5651,0.3349,141.55,3.966e-05,7.82e-06,0.0,3.73e-05,0.0001,4.55e-06
213,2024-08-18 08:00:00,59863.99,2672.2,538.9,0.5735,0.3387,145.8,-1.323e-05,-4.706e-05,0.0,9.645e-05,9.506e-05,-2.019e-05
214,2024-08-18 16:00:00,58427.35,2612.15,531.2,0.5631,0.3342,142.42,-3.149e-05,-1.42e-06,0.0,-4.97e-05,9.838e-05,-0.00010289
215,2024-08-19 00:00:00,58502.19,2614.31,533.7,0.5737,0.3308,142.3,-3.616e-05,-3.66e-05,0.0,4.95e-05,3.07e-05,1.862e-05
216,2024-08-19 08:00:00,58539.24,2584.53,543.5,0.5794,0.3327,143.86,-6.75e-05,8.59e-06,0.0,1.061e-05,3.085e-05,-9.28e-06
217,2024-08-20 00:00:00,60924.33,2674.81,569.0,0.6069,0.3441,147.47,-2.656e-05,9.69e-06,0.0,8.115e-05,6.275e-05,3.839e-05
218,2024-08-20 08:00:00,58825.53,2574.99,561.5,0.5897,0.3392,142.16,1.349e-05,1.977e-05,0.0,5.315e-05,0.0001,-2.96e-05
219,2024-08-21 08:00:00,59511.8,2601.89,554.6,0.5923,0.3577,140.36,-5.91e-06,2.306e-05,0.0,3.839e-05,1.451e-05,8.62e-06
220,2024-08-22 00:00:00,60984.31,2636.29,576.7,0.6016,0.3661,143.33,-2.229e-05,-9.46e-06,-8.055e-05,4.083e-05,0.0001,6.11e-06
221,2024-08-22 08:00:00,60407.4,2599.4,579.8,0.5955,0.3697,142.63,1.338e-05,3.544e-05,0.0,7.355e-05,0.0001,6.844e-05
222,2024-08-23 00:00:00,61069.27,2669.23,579.7,0.5994,0.3824,145.15,-3.329e-05,6.601e-05,-0.00020609,-4.36e-06,8.042e-05,4.556e-05
223,2024-08-23 08:00:00,61533.05,2671.09,580.8,0.5992,0.3828,144.4,2.391e-05,6.071e-05,-0.00016127,9.305e-05,7.008e-05,4.05e-05
224,2024-08-23 16:00:00,64037.24,2762.48,591.7,0.6109,0.3912,153.26,-4.317e-05,-1.72e-06,-0.00025172,3.996e-05,9.033e-05,-4.648e-05
225,2024-08-24 00:00:00,64315.0,2758.48,579.0,0.6086,0.389,154.61,-7.72e-06,-1.504e-05,-0.00033776,-1.826e-05,4.232e-05,7.101e-05
226,2024-08-24 16:00:00,64157.01,2768.0,580.5,0.6127,0.3935,160.67,6.395e-05,5.81e-06,-0.00025018,0.0001,0.0001,6.232e-05
227,2024-08-25 00:00:00,63868.26,2743.4,571.3,0.599,0.379,156.12,-4.806e-05,-3.389e-05,-0.00017985,9.003e-05,0.0001,9.763e-05
228,2024-08-25 08:00:00,64132.16,2763.81,575.1,0.6026,0.3876,159.35,-1.531e-05,3.311e-05,-0.00018285,-8.614e-05,7.646e-05,0.0001
229,2024-08-25 16:00:00,64220.0,2746.13,573.9,0.6,0.3849,158.92,3.108e-05,2.579e-05,0.0,-1.958e-05,6.588e-05,-1.338e-05
230,2024-08-26 00:00:00,63627.01,2733.13,562.0,0.5951,0.3772,159.11,2.439e-05,2.145e-05,-6.6e-07,-0.00014309,3.868e-05,1.048e-05
231,2024-08-26 16:00:00,62834.0,2680.49,548.2,0.5874,0.3661,157.12,3.789e-05,6.339e-05,0.0,5.817e-05,8.399e-05,2.054e-05
232,2024-08-27 08:00:00,61709.13,2579.3,552.2,0.594,0.3626,153.75,1.751e-05,5.093e-05,0.0,1.307e-05,-1.07e-06,4.402e-05
233,2024-08-27 16:00:00,59415.0,2457.33,533.3,0.5666,0.3503,146.79,7.753e-05,7.429e-05,0.0,0.0001,0.0001,5.909e-05
234,2024-08-28 00:00:00,58600.98,2437.02,532.7,0.5695,0.3468,143.97,-6.803e-05,-6.098e-05,0.0,-3.905e-05,-2.981e-05,-1.779e-05
235,2024-08-28 08:00:00,59000.0,2496.05,533.4,0.5688,0.3514,144.11,2.433e-05,-7.62e-06,0.0,-0.00017728,1.464e-05,1.753e-05
236,2024-08-29 00:00:00,59583.88,2547.53,541.2,0.5744,0.3582,144.66,-9.76e-06,1.16e-05,0.0,7.166e-05,3.968e-05,-1.723e-05
237,2024-08-29 16:00:00,59359.01,2527.61,536.4,0.5619,0.3578,140.0,5.59e-06,-4.09e-06,0.0,5.353e-05,3.8e-05,-9.711e-05
238,2024-08-30 00:00:00,59271.1,2517.41,533.2,0.5644,0.3555,139.02,9.36e-06,5.49e-05,0.0,-2.38e-05,0.0001,-3.891e-05
239,2024-08-30 08:00:00,58094.99,2448.75,523.9,0.5485,0.34,133.32,3.578e-05,3.483e-05,0.0,3.797e-05,0.0001,3.115e-05
240,2024-08-30 16:00:00,59123.99,2526.0,535.2,0.5667,0.3469,137.99,2.927e-05,1.032e-05,0.0,4.92e-06,5.081e-05,-5.69e-05
241,2024-08-31 00:00:00,59095.0,2521.01,535.6,0.5665,0.3478,137.59,-1.749e-05,7.976e-05,0.0,6.633e-05,7.888e-05,-6.239e-05
242,2024-08-31 08:00:00,59006.54,2519.19,535.8,0.5664,0.3492,136.63,3.578e-05,7.237e-05,0.0,0.0001,1.448e-05,4.9e-05
243,2024-08-31 16:00:00,58973.99,2513.01,532.9,0.5662,0.345,135.35,3.8e-05,7.811e-05,0.0,0.0001,6.536e-05,1.853e-05
244,2024-09-01 00:00:00,58478.64,2486.82,522.3,0.5591,0.3446,132.81,4.113e-05,4.499e-05,0.0,0.0001,9.483e-05,-9.59e-06
245,2024-09-01 16:00:00,57301.86,2425.72,512.4,0.5472,0.3311,128.5,-3.82e-06,4.183e-05,-5.365e-05,3.04e-05,2.464e-05,-2.877e-05
246,2024-09-02 16:00:00,59132.13,2538.01,526.3,0.5677,0.3362,134.94,-3.63e-06,7.064e-05,0.0,7.233e-05,-2.371e-05,-5.556e-05
247,2024-09-03 00:00:00,59112.0,2519.55,535.0,0.5692,0.3334,134.6,6.245e-05,5.67e-05,0.0,4.862e-05,-2.781e-05,-8.288e-05
248,2024-09-03 16:00:00,57487.73,2425.29,518.7,0.5572,0.3185,127.54,4.598e-05,5.216e-05,0.0,8.626e-05,-0.00011363,5.362e-05
249,2024-09-04 00:00:00,56746.0,2401.52,510.2,0.5545,0.3212,130.3,2.209e-05,8.054e-05,0.0,8.664e-05,-1.986e-05,8.904e-05
250,2024-09-04 08:00:00,58134.0,2455.4,508.9,0.5621,0.326,133.83,1.05e-05,-1.109e-05,0.0,4.057e-05,1.895e-05,-1.3e-05
251,2024-09-04 16:00:00,57970.9,2450.71,507.6,0.5579,0.3231,133.64,-1.47e-05,5.833e-05,0.0,3.38e-05,2.584e-05,3.561e-05
252,2024-09-05 00:00:00,57155.1,2412.4,506.7,0.5535,0.324,133.1,9.016e-05,4.539e-05,0.0,-4.66e-06,-1.069e-05,6.659e-05
253,2024-09-05 08:00:00,55976.01,2371.43,501.3,0.546,0.3258,130.61,2.025e-05,2.41e-05,0.0,-1.701e-05,8.25e-05,5.123e-05
254,2024-09-06 00:00:00,55804.29,2344.45,501.4,0.5351,0.3199,128.09,2.28e-05,3.662e-05,0.0,9.65e-06,0.0001,5.678e-05
255,2024-09-06 16:00:00,53962.97,2225.23,487.2,0.5211,0.3148,125.05,1.428e-05,4.007e-05,0.0,4.93e-06,2.82e-05,-1.324e-05
256,2024-09-07 00:00:00,54286.0,2288.11,495.4,0.5297,0.3235,127.62,-5.57e-06,2.41e-06,0.0,-0.0001307,-7.491e-05,-2.225e-05
257,2024-09-07 08:00:00,54780.0,2300.49,497.9,0.5315,0.3243,128.84,-7.634e-05,-5.37e-06,0.0,-3.715e-05,4.154e-05,-2.317e-05
258,2024-09-07 16:00:00,54160.86,2273.58,493.5,0.5248,0.3253,127.71,-7.236e-05,2.652e-05,0.0,9.17e-06,3.388e-05,5.99e-06
259,2024-09-08 00:00:00,54436.25,2294.94,502.9,0.5294,0.3346,129.59,3.745e-05,5.363e-05,0.0,6.484e-05,0.0001,8.148e-05
260,2024-09-08 08:00:00,53687.0,2245.74,491.7,0.5224,0.3321,126.74,-5.999e-05,3.089e-05,0.0,7.221e-05,8.952e-05,6.264e-05
261,2024-09-08 16:00:00,54869.95,2297.3,503.1,0.5295,0.339,130.15,-5.245e-05,1.827e-05,0.0,3.107e-05,8.211e-05,6.412e-05
262,2024-09-09 00:00:00,54974.01,2314.33,507.0,0.531,0.342,129.31,-7.585e-05,7.67e-06,0.0,1.686e-05,5.84e-05,3.966e-05
263,2024-09-09 08:00:00,55386.0,2292.55,506.1,0.5294,0.3417,128.41,-7.108e-05,3.085e-05,0.0,4.572e-05,0.0001,-5.564e-05
264,2024-09-10 00:00:00,57218.57,2363.51,520.2,0.5391,0.3423,134.96,-6.028e-05,1.082e-05,3.94e-06,6.767e-05,0.0001,9.587e-05
265,2024-09-10 08:00:00,56596.0,2325.01,514.2,0.5361,0.3412,134.14,-2.93e-05,-3.453e-05,0.0,-1.963e-05,7.988e-05,-1.672e-05
266,2024-09-10 16:00:00,57635.99,2388.52,517.0,0.5408,0.3431,135.63,-1.126e-05,2.28e-06,0.0,3.57e-05,0.0001,2.349e-05
267,2024-09-11 00:00:00,56712.0,2341.66,514.1,0.5336,0.3399,132.45,-8.953e-05,2.484e-05,0.0,5.088e-05,0.0001,-6.617e-05
268,2024-09-11 08:00:00,56701.23,2325.9,518.0,0.5321,0.3376,131.17,-2.247e-05,1.804e-05,0.0,1.913e-05,8.091e-05,-1.813e-05
269,2024-09-11 16:00:00,57338.0,2340.55,530.1,0.5348,0.3532,132.42,-5.212e-05,-1.796e-05,0.0,9.14e-06,3.813e-05,-2.041e-05
270,2024-09-12 00:00:00,58138.16,2359.59,541.9,0.5383,0.3562,134.9,-1.951e-05,2.592e-05,0.0,7.149e-05,4.783e-05,-2.81e-05
271,2024-09-12 08:00:00,57512.03,2323.2,535.4,0.5577,0.3557,133.56,-5.46e-06,2.496e-05,0.0,-1.027e-05,7.935e-05,-8.6e-06
272,2024-09-12 16:00:00,58132.32,2361.76,544.5,0.5626,0.3564,136.05,-2.95e-05,1.134e-05,0.0,1.96e-06,8.848e-05,1.32e-05
273,2024-09-13 00:00:00,58109.31,2348.88,542.7,0.5634,0.357,134.58,-6.9e-07,4.291e-05,0.0,2.306e-05,4.045e-05,2.638e-05
274,2024-09-14 00:00:00,60138.14,2420.23,554.0,0.5791,0.3593,137.51,-8.699e-05,8.45e-06,0.0,-5.76e-05,-1.986e-05,-1.2e-06
275,2024-09-14 08:00:00,59876.0,2418.54,551.0,0.587,0.3546,137.39,8.59e-06,-4.15e-06,0.0,7.898e-05,8.668e-05,3.207e-05
276,2024-09-15 00:00:00,60196.0,2422.9,555.0,0.5887,0.3557,137.16,-4.91e-06,-2.67e-06,0.0,5.188e-05,3.08e-05,1.401e-05
277,2024-09-15 08:00:00,60335.41,2408.71,561.2,0.5885,0.3487,135.76,1e-08,1.355e-05,0.0,2.769e-05,1.197e-05,1.07e-06
278,2024-09-15 16:00:00,59132.0,2316.1,553.4,0.5706,0.3385,131.37,4.02e-06,2.131e-05,0.0,4.46e-06,3.425e-05,1.278e-05
279,2024-09-16 00:00:00,58911.1,2310.69,550.4,0.5721,0.3367,131.25,2.402e-05,3.228e-05,0.0,1.644e-05,-3.46e-05,1.892e-05
280,2024-09-16 16:00:00,58213.99,2295.68,533.7,0.5866,0.3303,131.47,6.762e-05,-1.149e-05,-3.343e-05,5.446e-05,-3.739e-05,7.164e-05
281,2024-09-17 08:00:00,61135.5,2383.79,550.1,0.5907,0.3407,134.67,1.911e-05,2.423e-05,-9.55e-06,6.988e-05,-3.476e-05,2.206e-05
282,2024-09-17 16:00:00,60313.99,2341.8,546.2,0.5839,0.3338,131.54,5.327e-05,5.73e-05,-0.00012454,1.902e-05,-1.784e-05,2.153e-05
283,2024-09-18 00:00:00,60428.01,2330.0,545.5,0.5777,0.3339,131.35,1.344e-05,4.792e-05,-0.00011651,-2.796e-05,-7.449e-05,-1.61e-06
284,2024-09-18 08:00:00,59429.18,2296.0,538.2,0.5644,0.3285,127.67,1.678e-05,3.074e-05,-0.00012655,4.565e-05,-2.315e-05,-3.792e-05
285,2024-09-19 00:00:00,62093.99,2438.06,557.1,0.585,0.3477,138.56,3.512e-05,7.727e-05,-2.078e-05,5.25e-05,5.949e-05,6.423e-05
286,2024-09-19 08:00:00,63154.04,2440.0,565.3,0.5861,0.352,142.96,2.949e-05,8.266e-05,0.0,0.0001,0.0001,8.771e-05
287,2024-09-20 00:00:00,63524.8,2561.0,573.6,0.5909,0.3596,151.04,8.065e-05,0.0001,-7.39e-05,0.0001,0.0001,0.0001
288,2024-09-20 16:00:00,63201.05,2561.4,569.0,0.5851,0.3522,146.66,5.543e-05,0.0001,0.0,0.0001,0.0001,0.0001
289,2024-09-21 08:00:00,63167.98,2560.0,583.7,0.5867,0.3558,147.64,0.0001,6.665e-05,0.0,0.0001,0.0001,0.0001
290,2024-09-21 16:00:00,63348.96,2612.4,588.6,0.5976,0.3584,149.41,8.234e-05,4.536e-05,0.0,0.0001,0.0001,4.074e-05
291,2024-09-22 00:00:00,62936.0,2587.99,584.6,0.5959,0.3535,147.17,6.285e-05,4.896e-05,0.0,0.0001,0.0001,0.0001
292,2024-09-22 08:00:00,62652.12,2570.51,580.6,0.5891,0.3477,143.13,9.254e-05,5.198e-05,0.0,0.0001,7.766e-05,7.587e-05
293,2024-09-22 16:00:00,63578.76,2581.0,588.7,0.5871,0.3517,144.63,5.537e-05,0.0001,0.0,4.53e-05,6.239e-05,1.979e-05
294,2024-09-23 00:00:00,63548.82,2646.48,591.2,0.589,0.3532,145.52,6.546e-05,2.548e-05,0.0,6.389e-05,2.848e-05,-4.401e-05
295,2024-09-23 08:00:00,63618.0,2675.38,600.6,0.588,0.3566,144.21,1.364e-05,6.821e-05,0.0,0.0001,0.0001,5.545e-05
296,2024-09-23 16:00:00,63339.99,2646.97,604.5,0.5847,0.3637,144.79,5.304e-05,6.476e-05,0.0,7.235e-05,8.139e-05,-2.612e-05
297,2024-09-24 00:00:00,63559.92,2647.0,602.2,0.5869,0.3684,147.19,2.324e-05,3.85e-05,6.712e-05,4.237e-05,0.0001,4.827e-05
298,2024-09-24 08:00:00,63159.99,2612.44,606.3,0.5831,0.372,145.52,2.895e-05,4.791e-05,0.0,0.0001,0.0001,6.92e-05
299,2024-09-25 00:00:00,63843.33,2621.47,596.1,0.5875,0.3813,149.77,1.223e-05,2.445e-05,0.0,0.0001,0.0001,0.0001
300,2024-09-25 16:00:00,63152.01,2579.95,587.4,0.5831,0.3809,147.98,1.336e-05,3.538e-05,0.0,0.0001,0.0001,5.783e-05
301,2024-09-26 08:00:00,65229.03,2652.01,601.4,0.5928,0.4017,157.11,6.246e-05,8.119e-05,0.0,0.0001,0.0001,6.697e-05
302,2024-09-26 16:00:00,65173.99,2632.26,596.3,0.5905,0.4014,155.55,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
303,2024-09-27 00:00:00,65460.02,2657.27,604.0,0.5893,0.4079,157.47,0.0001,9.625e-05,0.0,0.0001,0.0001,0.0001
304,2024-09-27 08:00:00,66006.01,2683.62,608.9,0.5881,0.4045,159.03,6.722e-05,7.694e-05,0.0,9.029e-05,0.0001,9.81e-06
305,2024-09-27 16:00:00,65769.95,2694.43,606.8,0.5888,0.4017,157.64,2.275e-05,6.276e-05,0.0,0.0001,0.0001,0.0001
306,2024-09-28 00:00:00,65824.01,2677.93,602.4,0.608,0.397,156.39,5.455e-05,0.0001,0.0,8.859e-05,0.0001,0.0001
307,2024-09-28 16:00:00,65858.0,2675.21,601.1,0.6138,0.4006,156.75,1.414e-05,7.162e-05,0.0,0.0001,0.0001,0.0001
308,2024-09-29 08:00:00,65751.34,2666.38,596.9,0.6595,0.4004,157.28,3.128e-05,6.785e-05,0.0,0.0001,0.0001,0.0001
309,2024-09-29 16:00:00,65602.01,2657.62,595.6,0.6412,0.3975,158.46,7.253e-05,8.854e-05,0.0,0.0001,0.0001,0.0001
310,2024-09-30 00:00:00,64562.01,2637.82,582.2,0.6453,0.3905,156.86,3.077e-05,6.161e-05,0.0,0.0001,0.0001,0.0001
311,2024-09-30 16:00:00,63327.59,2602.23,567.4,0.6114,0.3733,152.49,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
312,2024-10-01 00:00:00,64045.92,2645.61,581.1,0.6285,0.3841,156.79,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
313,2024-10-01 08:00:00,62628.85,2524.81,561.5,0.612,0.3664,149.61,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
314,2024-10-02 00:00:00,61727.4,2482.04,556.3,0.6005,0.3592,147.75,6.632e-05,0.0001,-2.629e-05,9.312e-05,5.83e-05,0.0001
315,2024-10-02 08:00:00,61874.01,2460.4,549.4,0.5846,0.3519,147.46,8.409e-05,6.859e-05,0.0,1.329e-05,0.0001,1.306e-05
316,2024-10-02 16:00:00,60649.28,2364.1,542.5,0.5383,0.3432,140.18,8.191e-05,0.0001,0.0,3.889e-05,6.863e-05,7.012e-05
317,2024-10-03 00:00:00,60926.0,2364.66,545.3,0.5188,0.3426,139.9,4.381e-05,2.418e-05,0.0,8.621e-05,-1.982e-05,1.07e-06
318,2024-10-03 08:00:00,60641.5,2340.59,541.4,0.5226,0.3391,135.58,3.746e-05,4.124e-05,0.0,4.166e-05,6.57e-06,5.138e-05
319,2024-10-03 16:00:00,60752.71,2349.8,544.8,0.5217,0.3453,136.82,4.99e-05,4.621e-05,-0.00013994,1.912e-05,9.96e-06,-3.81e-06
320,2024-10-04 00:00:00,61443.64,2381.6,550.6,0.5241,0.3499,139.56,7.097e-05,5.138e-05,0.0,1.536e-05,-6.613e-05,3.715e-05
321,2024-10-04 08:00:00,61873.04,2417.05,553.7,0.5219,0.353,142.43,2.119e-05,3.739e-05,0.0,4.907e-05,-3.284e-05,-4.939e-05
322,2024-10-05 00:00:00,62076.19,2415.1,561.9,0.533,0.3555,143.8,-1.596e-05,0.0001,0.0,-2.791e-05,7.301e-05,5.818e-05
323,2024-10-05 08:00:00,62167.66,2415.01,564.2,0.5304,0.353,142.9,1.088e-05,7.909e-05,0.0,0.0001,-5.1e-07,9.502e-05
324,2024-10-05 16:00:00,62058.0,2414.66,563.0,0.5294,0.351,142.59,8.61e-06,5.458e-05,0.0,6.098e-05,0.0001,4.49e-06
325,2024-10-06 00:00:00,61949.01,2417.38,562.5,0.5311,0.3492,142.97,5.72e-06,9.056e-05,0.0,0.0001,0.0001,0.0001
326,2024-10-06 16:00:00,62819.91,2440.03,570.3,0.5336,0.3575,146.48,4.18e-05,3.309e-05,0.0,9.216e-05,3.487e-05,3.507e-05
327,2024-10-07 00:00:00,63531.99,2480.53,576.1,0.5403,0.3626,148.02,4.573e-05,3.36e-05,0.0,2.974e-05,0.0001,3.973e-05
328,2024-10-07 08:00:00,63651.6,2474.23,575.7,0.5412,0.3583,148.71,-9.52e-06,9.258e-05,0.0,7.223e-05,8.258e-05,7.543e-05
329,2024-10-08 00:00:00,62319.99,2428.6,563.4,0.5272,0.3521,143.08,-1.678e-05,6.592e-05,0.0,0.0001,8.412e-05,3.9e-07
330,2024-10-08 08:00:00,62288.01,2419.5,578.1,0.5247,0.345,142.8,7.094e-05,0.0001,0.0,7.631e-05,0.0001,0.0001
331,2024-10-08 16:00:00,62160.49,2440.89,580.8,0.531,0.3448,143.49,8.1e-05,8.377e-05,0.0,0.0001,7.926e-05,-2.549e-05
332,2024-10-09 00:00:00,62276.78,2436.01,582.4,0.5309,0.3445,143.17,0.0001,0.0001,-0.00037285,0.0001,5.812e-05,8.84e-06
333,2024-10-09 08:00:00,62316.0,2461.3,581.0,0.5317,0.3436,142.83,5.138e-05,3.64e-05,-0.00055575,0.0001,-3.993e-05,-3.713e-05
334,2024-10-09 16:00:00,60636.02,2370.47,570.7,0.5245,0.3396,139.33,7.939e-05,0.0001,-0.00031397,0.0001,-2.682e-05,0.0001
335,2024-10-10 00:00:00,60900.0,2395.8,570.2,0.5258,0.3376,139.69,2.09e-05,6.663e-05,-7.384e-05,0.0001,3.633e-05,0.0001
336,2024-10-10 08:00:00,60789.36,2404.63,565.6,0.5356,0.3376,138.67,1.532e-05,0.0001,-9.86e-05,0.0001,5.769e-05,-3.657e-05
337,2024-10-10 16:00:00,60326.39,2386.49,563.9,0.5305,0.3396,139.03,0.0001,0.0001,-0.0001291,4.881e-05,4.342e-05,5.098e-05
338,2024-10-11 00:00:00,60674.69,2407.64,560.5,0.5383,0.3449,141.17,2.231e-05,0.0001,-0.00015143,0.0001,0.0001,5.45e-06
339,2024-10-11 08:00:00,62259.05,2443.81,571.9,0.5382,0.3502,144.41,-1.874e-05,9.474e-05,0.0,8.139e-05,2.291e-05,2.89e-06
340,2024-10-12 00:00:00,62767.57,2446.69,575.3,0.5381,0.3533,145.58,4.558e-05,4.445e-05,0.0,0.0001,0.0001,-3.249e-05
341,2024-10-12 16:00:00,63206.22,2476.4,576.6,0.5393,0.3532,146.4,-1.489e-05,7.35e-05,0.0,0.0001,0.0001,-4.766e-05
342,2024-10-13 00:00:00,62843.48,2465.0,574.2,0.5366,0.3588,146.42,6.93e-06,7.928e-05,0.0,8.88e-05,9.146e-05,5.22e-06
343,2024-10-13 08:00:00,62229.31,2440.51,566.9,0.528,0.3455,145.34,1.638e-05,3.958e-05,0.0,0.0001,0.0001,5.938e-05
344,2024-10-13 16:00:00,62870.02,2468.91,572.2,0.5321,0.3486,147.74,3.938e-05,1.763e-05,0.0,-1.324e-05,0.0001,5.394e-05
345,2024-10-14 00:00:00,64620.87,2535.78,580.5,0.539,0.3556,153.04,5.429e-05,6.559e-05,0.0,8.7e-05,2.356e-05,1.631e-05
346,2024-10-14 08:00:00,65870.0,2635.47,588.2,0.5491,0.3633,156.71,0.0001,0.0001,0.0,0.0001,3.924e-05,7.203e-05
347,2024-10-14 16:00:00,66083.99,2629.79,589.1,0.5483,0.3643,157.59,0.0001,0.0001,0.0,0.0001,0.0001,7.332e-05
348,2024-10-15 00:00:00,65638.74,2615.66,584.7,0.5457,0.3595,155.13,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
